Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number,Seattle Police Department Micro Community Policing Plan Areas,2010 Census Tracts,City Council Districts,SPD Beats,Zip Codes
7440 Rainier Av S,Trans to AMR,04/26/2019 01:08:00 AM,47.534969,-122.269982,POINT (-122.269982 47.534969),F190041628,7,,,45,18800
16TH AV S / S JACKSON ST,Aid Response,04/26/2019 01:14:00 AM,47.599225,-122.311577,POINT (-122.311577 47.599225),F190041629,28,,,17,17919
2027 Westlake Av,Aid Response,04/26/2019 01:16:00 AM,47.615375,-122.337842,POINT (-122.337842 47.615375),F190041630,56,,,7,19576
6339 34th Av Sw,Trans to AMR,04/26/2019 01:20:00 AM,47.546215,-122.375056,POINT (-122.375056 47.546215),F190041631,24,,,13,19581
2300 Sw Webster St,Aid Response,04/26/2019 01:34:00 AM,47.535515,-122.36216,POINT (-122.36216 47.535515),F190041634,24,,,13,18385
13730 15th Av Ne,Aid Response,04/26/2019 01:44:00 AM,47.728658,-122.312678,POINT (-122.312678 47.728658),F190041635,46,117,2,26,19579
7th Av / Columbia St,Aid Response,04/26/2019 02:04:00 AM,47.606053,-122.328277,POINT (-122.328277 47.606053),F190041638,19,,,12,18379
4007 6th Av S,Medic Response,04/26/2019 02:27:00 AM,47.567981,-122.326755,POINT (-122.326755 47.567981),F190041641,57,,,36,19584
3314 16th Av S,Aid Response Yellow,04/26/2019 02:16:00 AM,47.573913,-122.312445,POINT (-122.312445 47.573913),F190041640,42,,,41,17919
1135 NW LEARY WAY,Aid Response,04/26/2019 02:31:00 AM,47.663658,-122.371089,POINT (-122.371089 47.663658),F190041643,4,,,2,18386
2119 3RD AV,Trans to AMR,04/26/2019 02:34:00 AM,47.613308,-122.342432,POINT (-122.342432 47.613308),F190041644,5,,,9,19576
723 N 75th St,Aid Response,04/26/2019 02:31:00 AM,47.683299,-122.349474,POINT (-122.349474 47.683299),F190041642,23,,,25,18377
8430 12th Av Sw,Aid Response,04/26/2019 03:11:00 AM,47.528051,-122.350578,POINT (-122.350578 47.528051),F190041647,25,,,15,18385
1753 Nw 56th St,Medic Response,04/26/2019 03:18:00 AM,47.669446,-122.37945,POINT (-122.37945 47.669446),F190041648,4,,,1,18386
909 1st Av,Aid Response,11/27/2007 08:56:17 AM,47.60404,-122.335639,POINT (-122.335639 47.60404),F070112594,14,,,19,18228
2519 1st Av,Automatic Medical Alarm,04/26/2019 03:41:00 AM,47.614798,-122.348918,POINT (-122.348918 47.614798),F190041649,5,,,9,19576
2100 S Main St,Aid Response,11/27/2007 02:28:08 PM,47.600316,-122.304341,POINT (-122.304341 47.600316),F070112665,28,,,17,17919
9417 Linden Av N,Medic Response,04/26/2019 04:06:00 AM,47.697024,-122.347294,POINT (-122.347294 47.697024),F190041650,23,,,34,18377
15th Av Nw / Nw 46th St,Aid Response,04/26/2019 04:28:00 AM,47.662205,-122.376108,POINT (-122.376108 47.662205),F190041652,4,,,1,18386
1105 E Fir St,Automatic Medical Alarm,04/26/2019 04:31:00 AM,47.602688,-122.318034,POINT (-122.318034 47.602688),F190041653,19,,,16,19578
5433 Leary Av Nw,Medic Response,04/26/2019 04:40:00 AM,47.66749,-122.383093,POINT (-122.383093 47.66749),F190041654,4,,,1,18386
201 16th Av E,Aid Response,11/18/2007 03:36:28 AM,47.619677,-122.311397,POINT (-122.311397 47.619677),F070109977,35,,,4,18789
519 Broadway  E,Natural Gas Odor,04/26/2019 04:50:00 AM,47.623338,-122.320927,POINT (-122.320927 47.623338),F190041656,8,,,5,18376
306 Summit Av E,Trans to AMR,04/26/2019 04:57:00 AM,47.620893,-122.3253,POINT (-122.3253 47.620893),F190041657,8,,,5,18376
N 66th St / Linden Av N,Aid Response,04/26/2019 10:56:00 AM,47.67688,-122.347269,POINT (-122.347269 47.67688),F190041753,47,,,25,18377
2911 1st Av,Aid Response,04/26/2019 05:15:00 AM,47.616998,-122.352642,POINT (-122.352642 47.616998),F190041658,5,,,9,19576
3928 S Graham St,Aid Response,04/26/2019 09:57:00 AM,47.546018,-122.283106,POINT (-122.283106 47.546018),F190041730,15,,,43,18800
1413 3rd Av,Auto Fire Alarm,04/26/2019 10:06:00 AM,47.608878,-122.336996,POINT (-122.336996 47.608878),F190041731,14,,,24,18081
14027 28TH AV NE,Aid Response,04/26/2019 10:13:00 AM,47.730284,-122.297917,POINT (-122.297917 47.730284),F190041732,29,119,2,26,19579
517 3rd Av,Trans to AMR,04/26/2019 05:58:00 AM,47.602172,-122.330863,POINT (-122.330863 47.602172),F190041664,14,,,20,18379
721 Pine St,Aid Response,04/26/2019 05:47:00 AM,47.612701,-122.334021,POINT (-122.334021 47.612701),F190041661,14,,,31,18081
13023 Greenwood Av N,Aid Response,04/26/2019 05:50:00 AM,47.723436,-122.355547,POINT (-122.355547 47.723436),F190041662,6,124,1,32,19582
1000 4th Av,Aid Response,04/26/2019 06:46:00 AM,47.606088,-122.332909,POINT (-122.332909 47.606088),F190041671,14,,,19,17926
318 2nd Av Et S,Trans to AMR,04/26/2019 06:52:00 AM,47.600194,-122.330541,POINT (-122.330541 47.600194),F190041672,49,,,22,18379
517 3rd Av,Aid Response,04/26/2019 06:54:00 AM,47.602172,-122.330863,POINT (-122.330863 47.602172),F190041673,14,,,20,18379
3213 Harbor Av Sw,MVI - Motor Vehicle Incident,04/26/2019 06:57:00 AM,47.574363,-122.370938,POINT (-122.370938 47.574363),F190041674,12,,,49,18385
5520 Ravenna Av Ne,Aid Response,04/26/2019 11:44:00 AM,47.668836,-122.303914,POINT (-122.303914 47.668836),F190041778,53,,,47,18792
13742 39th Av Ne,Aid Response,04/26/2019 11:48:00 AM,47.72852,-122.286919,POINT (-122.286919 47.72852),F190041779,29,118,2,29,19579
503 3RD AV,Aid Response,04/26/2019 06:59:00 AM,47.602071,-122.330769,POINT (-122.330769 47.602071),F190041675,14,,,20,18379
325 9th Av,Automatic Fire Alarm False,04/26/2019 07:00:00 AM,47.603588,-122.322949,POINT (-122.322949 47.603588),F190041676,19,,,16,18379
325 9th Av,4RED - 2 + 1 + 1,04/26/2019 07:02:00 AM,47.603588,-122.322949,POINT (-122.322949 47.603588),F190041678,19,,,16,18379
12725 33rd Av Ne,Aid Response,04/26/2019 07:04:00 AM,47.720833,-122.292544,POINT (-122.292544 47.720833),F190041679,29,127,2,29,19579
7500 Seward Park Av S,Aid Response,04/26/2019 07:04:00 AM,47.535387,-122.267284,POINT (-122.267284 47.535387),F190041680,30,,,43,18800
11616 Aurora Av N,Illegal Burn,04/26/2019 07:19:00 AM,47.713747,-122.344837,POINT (-122.344837 47.713747),F190041681,46,123,1,33,19582
607 3rd Av,Medic Response,04/26/2019 12:37:00 PM,47.602813,-122.331449,POINT (-122.331449 47.602813),F190041802,14,,,19,18379
300 Occidental Av S,Aid Response,04/26/2019 12:37:00 PM,47.599884,-122.33288,POINT (-122.33288 47.599884),F190041803,49,,,20,18379
13737 30th Av Ne,Medic Response- 7 per Rule,04/26/2019 12:44:00 PM,47.72818,-122.296431,POINT (-122.296431 47.72818),F190041806,29,119,2,26,19579
2931 S Mount Baker Blvd,Aid Response,04/26/2019 12:54:00 PM,47.575875,-122.294935,POINT (-122.294935 47.575875),F190041808,38,,,42,17919
2200 7th Av,Aid Response,04/26/2019 08:53:00 AM,47.616595,-122.340055,POINT (-122.340055 47.616595),F190041707,56,,,7,19576
1523 Thorndyke Av W,Medic Response,04/26/2019 07:23:00 AM,47.632616,-122.391875,POINT (-122.391875 47.632616),F190041682,33,,,27,18235
1902 2nd Av,Aid Response,04/26/2019 10:25:00 AM,47.610972,-122.340465,POINT (-122.340465 47.610972),F190041743,5,,,30,18081
2720 E Madison St,Auto Fire Alarm,04/26/2019 10:32:00 AM,47.623153,-122.296667,POINT (-122.296667 47.623153),F190041747,9,,,8,18789
3426 Wallingford Av N,Aid Response,04/26/2019 10:32:00 AM,47.648339,-122.336348,POINT (-122.336348 47.648339),F190041748,61,,,3,18377
3920 East Stevens Way Ne,Auto Fire Alarm,04/26/2019 10:35:00 AM,47.655069,-122.304604,POINT (-122.304604 47.655069),F190041749,60,,,38,18383
109 23rd Av E,Trans to AMR,04/26/2019 01:46:00 PM,47.619215,-122.302545,POINT (-122.302545 47.619215),F190041832,35,,,6,18789
NB I5 AT SPOKANE,MVI Freeway,04/26/2019 07:28:00 AM,47.552107,-122.316869,POINT (-122.316869 47.552107),F190041683,34,,,37,18388
3019 S Brighton St,Trans to AMR,04/26/2019 07:31:00 AM,47.541318,-122.293091,POINT (-122.293091 47.541318),F190041685,40,,,44,18800
2208 15th Av W,Aid Response,04/26/2019 07:40:00 AM,47.638695,-122.376149,POINT (-122.376149 47.638695),F190041686,33,,,27,19575
8498 Seaview Pl Nw,Auto Fire Alarm,04/26/2019 07:46:00 AM,47.69064,-122.401969,POINT (-122.401969 47.69064),F190041687,3,135,,23,18798
5504 S Wallace St,Aid Response,04/26/2019 07:52:00 AM,47.497399,-122.264222,POINT (-122.264222 47.497399),F190041689,52,,,46,18230
5300 24th Av Ne,Aid Response,04/26/2019 07:53:00 AM,47.66707,-122.301946,POINT (-122.301946 47.66707),F190041688,60,,,47,18383
190 Queen Anne Av N,Trans to AMR,04/26/2019 08:02:00 AM,47.619666,-122.356748,POINT (-122.356748 47.619666),F190041691,50,,,40,18390
1533 Western Av,Trans to AMR,04/26/2019 08:03:00 AM,47.608682,-122.341421,POINT (-122.341421 47.608682),F190041692,14,,,30,18081
3019 S Brighton St,Trans to AMR,04/26/2019 08:06:00 AM,47.541318,-122.293091,POINT (-122.293091 47.541318),F190041693,40,,,44,18800
8517 AURORA AV N,Medic Response,04/26/2019 08:08:00 AM,47.690681,-122.344523,POINT (-122.344523 47.690681),F190041694,46,,,34,18377
9236 Renton Av S,Auto Fire Alarm,04/26/2019 08:16:00 AM,47.520401,-122.272876,POINT (-122.272876 47.520401),F190041696,51,,,46,18800
N 85th St / Aurora Av N,Medic Response,04/26/2019 08:21:00 AM,47.690563,-122.344522,POINT (-122.344522 47.690563),F190041698,23,,,34,18377
824 E Pike St,Aid Response,04/26/2019 08:25:00 AM,47.614068,-122.321785,POINT (-122.321785 47.614068),F190041699,8,,,11,19578
2121 26th Av S,Aid Response,04/26/2019 08:34:00 AM,47.584234,-122.299024,POINT (-122.299024 47.584234),F190041703,38,,,42,17919
2028 3RD AV,Medic Response,04/26/2019 08:36:00 AM,47.61261,-122.34125,POINT (-122.34125 47.61261),F190041704,56,,,31,19576
111 Cedar St,Aid Response,04/26/2019 08:41:00 AM,47.615877,-122.35052,POINT (-122.35052 47.615877),F190041705,5,,,9,19576
13339 11th Av Ne,Aid Response,04/26/2019 08:50:00 AM,47.725224,-122.316801,POINT (-122.316801 47.725224),F190041706,46,117,2,26,19579
2121 7th Av,Auto Fire Alarm,04/26/2019 08:54:00 AM,47.615982,-122.339019,POINT (-122.339019 47.615982),F190041708,56,,,7,19576
8520 20th Av Ne,Medic Response,04/26/2019 08:57:00 AM,47.690481,-122.306859,POINT (-122.306859 47.690481),F190041709,55,,,47,18792
711 S King St,Aid Response,04/26/2019 09:02:00 AM,47.598348,-122.323097,POINT (-122.323097 47.598348),F190041710,27,,,22,18379
415 5th Av N,Medic Response,04/26/2019 09:04:00 AM,47.622242,-122.347591,POINT (-122.347591 47.622242),F190041711,56,,,40,18390
3314 16th Av S,Aid Response,04/26/2019 09:06:00 AM,47.573913,-122.312445,POINT (-122.312445 47.573913),F190041712,42,,,41,17919
8520 20th Av Ne,Fast Back Up,04/26/2019 09:07:00 AM,47.690481,-122.306859,POINT (-122.306859 47.690481),F190041713,55,,,47,18792
4057 5th Av Ne,Aid Response,04/26/2019 09:08:00 AM,47.65635,-122.323496,POINT (-122.323496 47.65635),F190041715,61,,,3,18383
2800 Elliott Av,Alarm Bell,04/26/2019 09:08:00 AM,47.615025,-122.353269,POINT (-122.353269 47.615025),F190041716,5,,,9,19576
1501 Sw Myrtle St,Aid Response,04/26/2019 09:09:00 AM,47.539112,-122.353805,POINT (-122.353805 47.539112),F190041717,25,,,13,18385
318 2nd Av Et S,Aid Response,04/26/2019 09:16:00 AM,47.600194,-122.330541,POINT (-122.330541 47.600194),F190041718,49,,,22,18379
11726 Aurora Av N,Aid Response,04/26/2019 09:23:00 AM,47.714928,-122.344856,POINT (-122.344856 47.714928),F190041721,6,123,1,33,19582
Nw 85th St / Mary Av Nw,Aid Response,04/26/2019 09:24:00 AM,47.690615,-122.375466,POINT (-122.375466 47.690615),F190041722,3,131,1,21,18798
306 Summit Av E,Aid Response,04/26/2019 09:28:00 AM,47.620893,-122.3253,POINT (-122.3253 47.620893),F190041726,8,,,5,18376
